,training_loss_list,validation_loss_list,training_accuracy_list,validation_accuracy_list,confusion_matrix_list,accuracy_list,time_list
0,"[210.92422485351562, 32.402645111083984, 15.938813209533691, 10.659123420715332, 10.211670875549316, 9.68935775756836, 8.01114559173584, 9.411717414855957, 6.348932266235352, 5.181950569152832, 7.568777084350586, 6.157259941101074, 4.5578999519348145, 5.052237510681152, 4.666306495666504, 2.918962240219116, 3.7372288703918457, 3.766535758972168, 4.5727739334106445, 4.098458766937256, 3.3436999320983887, 5.170344829559326, 5.789119243621826, 4.737105369567871, 4.9911370277404785, 4.070365905761719, 2.6872811317443848, 2.1555380821228027, 1.732078194618225, 1.9399610757827759, 2.3812363147735596, 3.8379735946655273, 2.846529483795166, 2.1361029148101807, 2.7229511737823486, 3.148080825805664, 3.9210739135742188, 2.656400203704834, 4.398931503295898, 2.4107534885406494, 2.2078139781951904, 1.7592114210128784, 2.6763222217559814, 2.560697317123413, 3.73307466506958, 1.803337574005127, 1.551191806793213, 2.0604407787323, 1.2813844680786133, 1.332942247390747, 1.9772250652313232, 4.609418869018555, 3.4213716983795166, 3.611910581588745, 2.012491226196289, 2.256998300552368, 0.7558196783065796, 0.7146338820457458, 1.9823658466339111, 2.39704966545105, 2.560530424118042, 0.9879550337791443, 1.0620912313461304, 1.1651445627212524, 1.1970592737197876, 1.1338598728179932, 2.363027811050415, 2.207364797592163, 1.4449119567871094, 0.9725431203842163, 1.4601486921310425, 1.0324599742889404, 1.4445152282714844, 1.352269172668457, 0.8867993354797363, 1.202807903289795, 0.869658350944519, 2.3009798526763916, 1.0434250831604004, 1.3043901920318604, 1.116757869720459, 1.6810798645019531, 1.4800584316253662, 0.4591010510921478, 0.9003110527992249, 1.1008292436599731, 0.615603506565094, 0.5315351486206055, 0.6021442413330078, 0.9528640508651733, 0.6651585698127747, 0.6839444637298584, 0.8233550786972046, 0.6424089670181274, 1.2634634971618652, 0.9736453890800476, 0.3305656611919403, 0.7548308968544006, 0.7019692659378052, 0.6938835978507996]","[39.875972747802734, 20.254199981689453, 12.155327796936035, 9.604826927185059, 9.308138847351074, 13.602112770080566, 6.750078201293945, 13.706067085266113, 11.077555656433105, 11.25631332397461, 7.983868598937988, 5.194135665893555, 9.03836727142334, 7.212214946746826, 4.296684265136719, 4.580925464630127, 4.699898719787598, 12.691818237304688, 8.00673770904541, 7.00285530090332, 4.548076152801514, 9.226036071777344, 11.222027778625488, 5.275893688201904, 3.8326992988586426, 4.8048505783081055, 4.439690589904785, 5.118582248687744, 4.122387886047363, 5.296721935272217, 4.683401584625244, 3.4894003868103027, 7.85207986831665, 6.5853352546691895, 5.151795864105225, 3.0016965866088867, 7.662823677062988, 7.593136310577393, 4.207373142242432, 3.152869462966919, 2.8504369258880615, 2.85537052154541, 10.490255355834961, 3.9356117248535156, 4.332180023193359, 3.4668171405792236, 3.874478816986084, 2.4447336196899414, 3.963850498199463, 2.2587294578552246, 3.617821455001831, 4.907619953155518, 6.347477912902832, 4.802052021026611, 3.7246859073638916, 2.9272077083587646, 2.1937856674194336, 2.528339147567749, 3.6798276901245117, 3.7743113040924072, 3.2284207344055176, 3.1909492015838623, 2.84257435798645, 3.312958240509033, 2.911485433578491, 4.709211826324463, 3.926640510559082, 3.795471668243408, 3.246450901031494, 2.2744317054748535, 2.872413396835327, 3.7343387603759766, 4.098186492919922, 3.5279695987701416, 2.8653604984283447, 2.1292741298675537, 6.241642951965332, 2.610499143600464, 2.7030694484710693, 2.2259273529052734, 1.9771696329116821, 2.711275815963745, 2.08910870552063, 2.321406126022339, 1.941349744796753, 2.986870050430298, 2.099843740463257, 2.863769054412842, 2.739666223526001, 3.6839942932128906, 1.9939042329788208, 1.880010962486267, 3.0401384830474854, 4.167481422424316, 3.6613383293151855, 1.7988663911819458, 1.9760991334915161, 3.3720743656158447, 4.922433376312256, 2.486823797225952]","[0.50971919298172, 0.5658747553825378, 0.6976242065429688, 0.7516198754310608, 0.7213822603225708, 0.7473002076148987, 0.779697597026825, 0.758099377155304, 0.814254879951477, 0.8077753782272339, 0.7624189853668213, 0.779697597026825, 0.812095046043396, 0.8099352121353149, 0.8423326015472412, 0.8574513792991638, 0.8488121032714844, 0.8574513792991638, 0.8185744881629944, 0.8466522693634033, 0.8509719371795654, 0.8272138237953186, 0.812095046043396, 0.8401727676391602, 0.8509719371795654, 0.8682505488395691, 0.8552916049957275, 0.8790496587753296, 0.894168496131897, 0.8855291604995728, 0.863930881023407, 0.8250539898872375, 0.8617710471153259, 0.8898488283157349, 0.8725702166557312, 0.8725702166557312, 0.8423326015472412, 0.8682505488395691, 0.8315334916114807, 0.8552916049957275, 0.8790496587753296, 0.8833693265914917, 0.8682505488395691, 0.8812094926834106, 0.8380129337310791, 0.9028077721595764, 0.9028077721595764, 0.8812094926834106, 0.9114471077919006, 0.894168496131897, 0.8920086622238159, 0.8336933255195618, 0.8380129337310791, 0.8401727676391602, 0.8855291604995728, 0.8898488283157349, 0.9395248293876648, 0.9330453276634216, 0.8855291604995728, 0.8617710471153259, 0.8358531594276428, 0.9200863838195801, 0.9287257194519043, 0.915766716003418, 0.9049676060676575, 0.9287257194519043, 0.8682505488395691, 0.8790496587753296, 0.9028077721595764, 0.917926549911499, 0.8898488283157349, 0.9308855533599854, 0.8876889944076538, 0.8984881043434143, 0.9287257194519043, 0.9136068820953369, 0.9308855533599854, 0.8509719371795654, 0.9049676060676575, 0.9136068820953369, 0.9222462177276611, 0.8812094926834106, 0.9049676060676575, 0.9589632749557495, 0.9114471077919006, 0.9200863838195801, 0.946004331111908, 0.9546436071395874, 0.9244060516357422, 0.9092872738838196, 0.946004331111908, 0.9308855533599854, 0.9287257194519043, 0.9244060516357422, 0.8963282704353333, 0.9287257194519043, 0.948164165019989, 0.9222462177276611, 0.9287257194519043, 0.9330453276634216]","[0.446601927280426, 0.6893203854560852, 0.7249190807342529, 0.7411003112792969, 0.7152103781700134, 0.7152103781700134, 0.7637540698051453, 0.7249190807342529, 0.7669903039932251, 0.6860841512680054, 0.7766990065574646, 0.8349514603614807, 0.7119740843772888, 0.8349514603614807, 0.8381876945495605, 0.8511326909065247, 0.8673139214515686, 0.7346278429031372, 0.7734627723693848, 0.8252426981925964, 0.8349514603614807, 0.7734627723693848, 0.6990291476249695, 0.8543689250946045, 0.8834951519966125, 0.8478964567184448, 0.8640776872634888, 0.8220064640045166, 0.8576051592826843, 0.8025889992713928, 0.8122977614402771, 0.8317152261734009, 0.7346278429031372, 0.7864077687263489, 0.828478991985321, 0.8834951519966125, 0.783171534538269, 0.7411003112792969, 0.8349514603614807, 0.8834951519966125, 0.844660222530365, 0.8705501556396484, 0.6084142327308655, 0.828478991985321, 0.8122977614402771, 0.8867313861846924, 0.8220064640045166, 0.8834951519966125, 0.8025889992713928, 0.8640776872634888, 0.828478991985321, 0.7799353003501892, 0.6893203854560852, 0.8478964567184448, 0.8090614676475525, 0.8608414530754089, 0.8964401483535767, 0.8478964567184448, 0.7961165308952332, 0.828478991985321, 0.8317152261734009, 0.8673139214515686, 0.8802589178085327, 0.844660222530365, 0.8576051592826843, 0.7961165308952332, 0.8640776872634888, 0.8608414530754089, 0.8608414530754089, 0.8673139214515686, 0.8834951519966125, 0.828478991985321, 0.7734627723693848, 0.8252426981925964, 0.8414239287376404, 0.8737863898277283, 0.6893203854560852, 0.8543689250946045, 0.8737863898277283, 0.8640776872634888, 0.8802589178085327, 0.8770226240158081, 0.8834951519966125, 0.9029126167297363, 0.8834951519966125, 0.8834951519966125, 0.9126213788986206, 0.8349514603614807, 0.8673139214515686, 0.8737863898277283, 0.8834951519966125, 0.909385085105896, 0.8640776872634888, 0.8349514603614807, 0.8122977614402771, 0.8964401483535767, 0.8705501556396484, 0.7475728392601013, 0.7961165308952332, 0.8511326909065247]","[[ 69  20   2   0]
 [  5 139   5   0]
 [  0   4  95  26]
 [  0   0   5 146]]",0.8701550387596899,26.629937887191772
1,"[77.9344253540039, 13.003219604492188, 7.179205894470215, 5.644050121307373, 6.4514288902282715, 6.403648376464844, 4.390373706817627, 3.6743013858795166, 5.021735191345215, 5.8071160316467285, 3.8906593322753906, 4.266606330871582, 5.8215765953063965, 5.618155479431152, 3.623023748397827, 2.857262372970581, 3.7518324851989746, 2.3424410820007324, 1.7548120021820068, 2.1748712062835693, 3.6166789531707764, 2.75602126121521, 3.517956495285034, 3.4731874465942383, 2.260558843612671, 3.018866777420044, 2.6154606342315674, 1.8507388830184937, 1.6330904960632324, 2.3855111598968506, 1.319880485534668, 1.8054955005645752, 1.4657315015792847, 1.6809577941894531, 2.3425681591033936, 1.7933324575424194, 1.6807405948638916, 1.5613768100738525, 1.1253217458724976, 0.7372254133224487, 1.0068118572235107, 0.7456504702568054, 1.2205995321273804, 1.0659306049346924, 1.032758355140686, 0.6601722240447998, 0.5719078779220581, 0.7173746824264526, 0.7475351691246033, 1.6192049980163574, 1.0177123546600342, 1.0746843814849854, 0.6445145606994629, 0.8283278942108154, 1.2279688119888306, 0.5107221603393555, 0.449831485748291, 0.5345519781112671, 0.528481662273407, 0.6261323690414429, 0.47201696038246155, 0.674865186214447, 0.6624486446380615, 0.33050253987312317, 0.23656433820724487, 0.6269651055335999, 0.7947514057159424, 0.3968345820903778, 0.2260124236345291, 0.25226014852523804, 0.36372023820877075, 0.32889148592948914, 0.9498950839042664, 0.46804380416870117, 0.1715334802865982, 0.1822652667760849, 0.29676109552383423, 0.49337518215179443, 0.316404789686203, 0.17130231857299805, 0.29178011417388916, 0.4024685323238373, 0.4280301034450531, 0.1797955185174942, 0.15823949873447418, 0.6665450930595398, 0.40011292695999146, 0.25913679599761963, 0.2727504074573517, 0.21095816791057587, 0.16090314090251923, 0.17317628860473633, 0.24656248092651367, 0.17615853250026703, 0.19148020446300507, 0.15768541395664215, 0.28953805565834045, 0.12508749961853027, 0.16868090629577637, 0.1579965054988861]","[20.232206344604492, 9.324075698852539, 6.762298107147217, 6.652668476104736, 7.672279357910156, 8.882123947143555, 4.4547200202941895, 5.432922840118408, 9.881956100463867, 4.423707962036133, 5.3468499183654785, 5.966604232788086, 9.51350212097168, 4.490639686584473, 4.3069305419921875, 4.174096584320068, 4.764427661895752, 3.7487950325012207, 2.9927358627319336, 3.4689977169036865, 3.522617816925049, 2.764606475830078, 4.383763790130615, 2.742213487625122, 2.9644389152526855, 2.5228965282440186, 3.6787121295928955, 3.0082035064697266, 5.05265998840332, 2.63289213180542, 1.8828438520431519, 3.981308698654175, 3.6625454425811768, 2.460110664367676, 4.554015159606934, 2.8334386348724365, 2.3661439418792725, 3.423842430114746, 1.6480789184570312, 2.153329849243164, 1.655232310295105, 1.721826195716858, 4.047464370727539, 2.850182294845581, 1.665977120399475, 1.900029182434082, 1.4528478384017944, 1.8028643131256104, 3.796424150466919, 1.7587782144546509, 2.9410006999969482, 1.6263542175292969, 1.529978632926941, 1.985968828201294, 1.8682647943496704, 1.330267310142517, 1.3684252500534058, 1.3493043184280396, 1.7739278078079224, 1.6961177587509155, 1.1647201776504517, 1.963270902633667, 1.190792202949524, 1.1858235597610474, 1.4878273010253906, 1.0325000286102295, 1.871647834777832, 1.3317809104919434, 1.1390866041183472, 1.249145746231079, 0.9780139923095703, 1.538360834121704, 1.2311378717422485, 1.3229105472564697, 1.0875461101531982, 1.217820644378662, 1.7990933656692505, 1.1070505380630493, 0.9167264103889465, 1.130620002746582, 2.0117506980895996, 1.0610029697418213, 1.0189788341522217, 0.9435564875602722, 1.9581972360610962, 1.4596564769744873, 1.2345999479293823, 1.4723347425460815, 1.4040714502334595, 0.9166173934936523, 0.722963273525238, 0.7018777132034302, 1.2053524255752563, 0.9906937479972839, 1.137701392173767, 0.9978542923927307, 1.1734025478363037, 0.8038637042045593, 0.8754779100418091, 1.3120487928390503]","[0.4362851083278656, 0.6565874814987183, 0.7041036486625671, 0.7192224860191345, 0.7451403737068176, 0.7451403737068176, 0.7775378227233887, 0.781857430934906, 0.7645788192749023, 0.7732181549072266, 0.7926566004753113, 0.7732181549072266, 0.7753779888153076, 0.7494600415229797, 0.8207343220710754, 0.8164147138595581, 0.7861770987510681, 0.8444924354553223, 0.8444924354553223, 0.8315334916114807, 0.8207343220710754, 0.8380129337310791, 0.812095046043396, 0.8228941559791565, 0.8509719371795654, 0.7861770987510681, 0.8380129337310791, 0.8682505488395691, 0.8617710471153259, 0.8207343220710754, 0.8617710471153259, 0.8466522693634033, 0.863930881023407, 0.8574513792991638, 0.8099352121353149, 0.8509719371795654, 0.8574513792991638, 0.8682505488395691, 0.8790496587753296, 0.9049676060676575, 0.8812094926834106, 0.9006479382514954, 0.8725702166557312, 0.8790496587753296, 0.8812094926834106, 0.894168496131897, 0.9028077721595764, 0.8920086622238159, 0.9049676060676575, 0.8401727676391602, 0.8855291604995728, 0.866090714931488, 0.8963282704353333, 0.8747300505638123, 0.8617710471153259, 0.9114471077919006, 0.9308855533599854, 0.8963282704353333, 0.9092872738838196, 0.9028077721595764, 0.9006479382514954, 0.917926549911499, 0.8898488283157349, 0.9352051615715027, 0.9438444972038269, 0.8963282704353333, 0.9049676060676575, 0.9200863838195801, 0.9395248293876648, 0.9438444972038269, 0.915766716003418, 0.9308855533599854, 0.8617710471153259, 0.915766716003418, 0.9503239989280701, 0.9524837732315063, 0.9352051615715027, 0.9092872738838196, 0.9395248293876648, 0.9546436071395874, 0.9265658855438232, 0.9049676060676575, 0.917926549911499, 0.948164165019989, 0.9654427766799927, 0.9006479382514954, 0.915766716003418, 0.9373649954795837, 0.9373649954795837, 0.9395248293876648, 0.9611231088638306, 0.9503239989280701, 0.9308855533599854, 0.9524837732315063, 0.9438444972038269, 0.9546436071395874, 0.9438444972038269, 0.9697624444961548, 0.9524837732315063, 0.948164165019989]","[0.5210356116294861, 0.6699029207229614, 0.7475728392601013, 0.7152103781700134, 0.7022653818130493, 0.7411003112792969, 0.7669903039932251, 0.7443365454673767, 0.708737850189209, 0.8025889992713928, 0.7313916087150574, 0.6860841512680054, 0.6828479170799255, 0.7961165308952332, 0.7637540698051453, 0.8090614676475525, 0.7928802371025085, 0.799352765083313, 0.8414239287376404, 0.8414239287376404, 0.8025889992713928, 0.7928802371025085, 0.7508090734481812, 0.8349514603614807, 0.8511326909065247, 0.8478964567184448, 0.8414239287376404, 0.7928802371025085, 0.6990291476249695, 0.7961165308952332, 0.8705501556396484, 0.7669903039932251, 0.7766990065574646, 0.8187702298164368, 0.6860841512680054, 0.8058252334594727, 0.8478964567184448, 0.7928802371025085, 0.8511326909065247, 0.8705501556396484, 0.8478964567184448, 0.893203854560852, 0.8090614676475525, 0.8381876945495605, 0.8673139214515686, 0.8317152261734009, 0.893203854560852, 0.8737863898277283, 0.7637540698051453, 0.8640776872634888, 0.799352765083313, 0.8673139214515686, 0.8770226240158081, 0.8187702298164368, 0.8543689250946045, 0.893203854560852, 0.8834951519966125, 0.8899676203727722, 0.8673139214515686, 0.8576051592826843, 0.8737863898277283, 0.8511326909065247, 0.8867313861846924, 0.8867313861846924, 0.8996763825416565, 0.9158576130867004, 0.8640776872634888, 0.8640776872634888, 0.8964401483535767, 0.8608414530754089, 0.909385085105896, 0.8608414530754089, 0.8187702298164368, 0.9158576130867004, 0.8834951519966125, 0.8608414530754089, 0.8155339956283569, 0.9029126167297363, 0.8802589178085327, 0.8834951519966125, 0.844660222530365, 0.8608414530754089, 0.8867313861846924, 0.9320388436317444, 0.8122977614402771, 0.8349514603614807, 0.8899676203727722, 0.8802589178085327, 0.909385085105896, 0.9061488509178162, 0.9255663156509399, 0.9061488509178162, 0.8576051592826843, 0.9352750778198242, 0.8802589178085327, 0.9223300814628601, 0.8608414530754089, 0.9158576130867004, 0.9255663156509399, 0.8414239287376404]","[[ 68  16   2   5]
 [  0 147   1   1]
 [  0  10  71  44]
 [  0   0   0 151]]",0.8468992248062015,27.469586849212646
2,"[20.630287170410156, 3.387144088745117, 1.5425641536712646, 1.1420246362686157, 1.12198007106781, 1.2670329809188843, 1.0314010381698608, 0.6415683031082153, 0.9210676550865173, 0.7144036889076233, 1.0011351108551025, 0.843730628490448, 1.1684211492538452, 1.137081503868103, 0.5994324088096619, 0.577208936214447, 0.5735817551612854, 0.49882474541664124, 0.5776100158691406, 0.5646997690200806, 0.5569941401481628, 0.4828864634037018, 0.37553438544273376, 0.4414719045162201, 0.4035310745239258, 0.31014928221702576, 0.45519107580184937, 0.3313722014427185, 0.4100406765937805, 0.34970223903656006, 0.2978764772415161, 0.25980862975120544, 0.4279910624027252, 0.3258610665798187, 0.303222119808197, 0.26872849464416504, 0.3606056272983551, 0.22221603989601135, 0.29302841424942017, 0.2903256416320801, 0.31500157713890076, 0.3218608796596527, 0.22212179005146027, 0.21676494181156158, 0.24425074458122253, 0.2599039673805237, 0.2787086069583893, 0.2138771265745163, 0.21831578016281128, 0.1959735006093979, 0.23371674120426178, 0.26306653022766113, 0.23088699579238892, 0.208571657538414, 0.21060940623283386, 0.19547845423221588, 0.21576102077960968, 0.17980320751667023, 0.1884525716304779, 0.21290738880634308, 0.3133845627307892, 0.28639066219329834, 0.24791543185710907, 0.17143560945987701, 0.24827082455158234, 0.18763920664787292, 0.16445885598659515, 0.18480375409126282, 0.17805390059947968, 0.24324652552604675, 0.24093468487262726, 0.16976025700569153, 0.17824439704418182, 0.1555924266576767, 0.17054466903209686, 0.1380613148212433, 0.15066835284233093, 0.16197089850902557, 0.14199692010879517, 0.12251459807157516, 0.17827004194259644, 0.13940824568271637, 0.17240504920482635, 0.1668783575296402, 0.17749911546707153, 0.2251729667186737, 0.18340681493282318, 0.20646263659000397, 0.16583721339702606, 0.15271832048892975, 0.11289118975400925, 0.15214337408542633, 0.13464775681495667, 0.12375759333372116, 0.11938797682523727, 0.2335151582956314, 0.40597623586654663, 0.18366657197475433, 0.1525372564792633, 0.1661653071641922]","[4.840358734130859, 2.0302064418792725, 2.0440850257873535, 1.2141311168670654, 1.1248736381530762, 1.6732839345932007, 0.9540418982505798, 0.8992775678634644, 0.812673807144165, 1.0106092691421509, 1.1335543394088745, 0.948859453201294, 1.7807368040084839, 1.3694536685943604, 0.6157739162445068, 0.7362550497055054, 2.131582736968994, 0.5640937685966492, 0.8224589824676514, 0.7315523624420166, 0.591768205165863, 0.6864137649536133, 0.5887109041213989, 0.5559965968132019, 0.43362224102020264, 0.5161102414131165, 0.4707452058792114, 0.5038315653800964, 0.5666110515594482, 0.568792462348938, 0.4433765113353729, 0.4604879319667816, 0.5305497050285339, 0.5004940629005432, 0.5341142416000366, 0.5076465010643005, 0.4905511140823364, 0.6442350745201111, 0.5071805715560913, 0.44324976205825806, 0.5575685501098633, 0.4455766975879669, 0.3775983154773712, 0.49284443259239197, 0.39107221364974976, 0.5388427972793579, 0.4472622573375702, 0.42651495337486267, 0.4311647415161133, 0.5224825143814087, 0.5886672735214233, 0.4963436722755432, 0.37222862243652344, 0.3336775600910187, 0.3379209339618683, 0.38671576976776123, 0.3167632520198822, 0.44539061188697815, 0.46540480852127075, 0.4132327735424042, 0.9194175004959106, 0.5336623191833496, 0.3718162178993225, 0.45493170619010925, 0.43834877014160156, 0.3452322483062744, 0.34258440136909485, 0.34421026706695557, 0.33961373567581177, 0.466538667678833, 0.45714136958122253, 0.31118595600128174, 0.29988718032836914, 0.48344752192497253, 0.32849645614624023, 0.361641526222229, 0.3273863196372986, 0.44013655185699463, 0.3706108331680298, 0.3824586272239685, 0.3885745108127594, 0.3092764914035797, 0.4030848741531372, 0.34051188826560974, 0.35586076974868774, 0.3764996826648712, 0.4546487629413605, 0.2953145205974579, 0.30290111899375916, 0.3569231927394867, 0.33239462971687317, 0.5179874897003174, 0.40591296553611755, 0.3127650320529938, 0.40600019693374634, 0.715936541557312, 0.3898157477378845, 0.3036668598651886, 0.40838322043418884, 0.3028390109539032]","[0.4773218035697937, 0.5745140314102173, 0.6997840404510498, 0.7732181549072266, 0.7365010976791382, 0.7105831503868103, 0.7451403737068176, 0.812095046043396, 0.7645788192749023, 0.8077753782272339, 0.7645788192749023, 0.8012958765029907, 0.7537797093391418, 0.7602591514587402, 0.8228941559791565, 0.812095046043396, 0.812095046043396, 0.8423326015472412, 0.7991360425949097, 0.8272138237953186, 0.8488121032714844, 0.8531317710876465, 0.8768898248672485, 0.8574513792991638, 0.8747300505638123, 0.8876889944076538, 0.8423326015472412, 0.8747300505638123, 0.8552916049957275, 0.863930881023407, 0.9006479382514954, 0.9071274399757385, 0.8531317710876465, 0.8898488283157349, 0.8963282704353333, 0.8812094926834106, 0.8552916049957275, 0.9071274399757385, 0.8682505488395691, 0.8833693265914917, 0.8768898248672485, 0.8920086622238159, 0.917926549911499, 0.9287257194519043, 0.8963282704353333, 0.8876889944076538, 0.8920086622238159, 0.9244060516357422, 0.9071274399757385, 0.9308855533599854, 0.915766716003418, 0.9071274399757385, 0.915766716003418, 0.9200863838195801, 0.9200863838195801, 0.9114471077919006, 0.9136068820953369, 0.9416846632957458, 0.9265658855438232, 0.9222462177276611, 0.8747300505638123, 0.9049676060676575, 0.9114471077919006, 0.9330453276634216, 0.8984881043434143, 0.9416846632957458, 0.9416846632957458, 0.9244060516357422, 0.9222462177276611, 0.9136068820953369, 0.8963282704353333, 0.9352051615715027, 0.9330453276634216, 0.9287257194519043, 0.9244060516357422, 0.9589632749557495, 0.9395248293876648, 0.9352051615715027, 0.9524837732315063, 0.9546436071395874, 0.9244060516357422, 0.9395248293876648, 0.9330453276634216, 0.9352051615715027, 0.9330453276634216, 0.9049676060676575, 0.9200863838195801, 0.9287257194519043, 0.9373649954795837, 0.9438444972038269, 0.9632829427719116, 0.9287257194519043, 0.9524837732315063, 0.9503239989280701, 0.9524837732315063, 0.9200863838195801, 0.8725702166557312, 0.9308855533599854, 0.946004331111908, 0.9438444972038269]","[0.553398072719574, 0.6245954632759094, 0.6763753890991211, 0.7152103781700134, 0.7022653818130493, 0.6828479170799255, 0.7766990065574646, 0.7637540698051453, 0.7702265381813049, 0.7961165308952332, 0.7637540698051453, 0.7346278429031372, 0.7055016160011292, 0.7184466123580933, 0.8025889992713928, 0.7799353003501892, 0.6860841512680054, 0.783171534538269, 0.7928802371025085, 0.8252426981925964, 0.8705501556396484, 0.8317152261734009, 0.828478991985321, 0.8317152261734009, 0.8737863898277283, 0.8381876945495605, 0.8608414530754089, 0.7928802371025085, 0.828478991985321, 0.8317152261734009, 0.8511326909065247, 0.828478991985321, 0.8511326909065247, 0.8478964567184448, 0.8381876945495605, 0.8155339956283569, 0.844660222530365, 0.799352765083313, 0.8381876945495605, 0.8220064640045166, 0.8349514603614807, 0.8058252334594727, 0.8705501556396484, 0.8511326909065247, 0.8640776872634888, 0.8155339956283569, 0.844660222530365, 0.8640776872634888, 0.8543689250946045, 0.8090614676475525, 0.8381876945495605, 0.828478991985321, 0.8543689250946045, 0.8770226240158081, 0.8834951519966125, 0.8511326909065247, 0.8834951519966125, 0.8155339956283569, 0.8770226240158081, 0.8349514603614807, 0.7766990065574646, 0.8122977614402771, 0.8770226240158081, 0.8770226240158081, 0.8608414530754089, 0.8640776872634888, 0.8737863898277283, 0.8737863898277283, 0.8802589178085327, 0.8187702298164368, 0.8640776872634888, 0.8867313861846924, 0.9029126167297363, 0.8673139214515686, 0.9126213788986206, 0.8770226240158081, 0.8899676203727722, 0.8414239287376404, 0.8770226240158081, 0.8802589178085327, 0.8576051592826843, 0.8996763825416565, 0.8511326909065247, 0.893203854560852, 0.8640776872634888, 0.8576051592826843, 0.8834951519966125, 0.8996763825416565, 0.8996763825416565, 0.8834951519966125, 0.8802589178085327, 0.8414239287376404, 0.8478964567184448, 0.9029126167297363, 0.8705501556396484, 0.828478991985321, 0.8964401483535767, 0.9061488509178162, 0.8834951519966125, 0.9190938472747803]","[[ 76  11   1   3]
 [  2 142   5   0]
 [  1   3 111  10]
 [  0   0   7 144]]",0.9166666666666666,25.307750701904297
